scope,sr_id,relative_path,filename,raw_chars,body_chars_after_reference_cut,raw_tokens,body_tokens_after_reference_cut,tokens_removed_by_reference_cut,reference_cut_applied,reference_cut_marker,reference_cut_line_no,gpt_5_nano_input_cost_usd,gpt_5_4_mini_input_cost_usd
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/sachan_syntax_2021.md,sachan_syntax_2021.md,36617,36616,9670,9669,1,False,,,0.00048345000000000007,0.00725175
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/sajjad_analyzing_2022.md,sajjad_analyzing_2022.md,32833,32832,7808,7808,0,False,,,0.00039040000000000006,0.005856
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/salazar_masked_2020.md,salazar_masked_2020.md,37037,37036,10911,10910,1,False,,,0.0005455,0.0081825
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/salvatore_logical-based_2019.md,salvatore_logical-based_2019.md,32197,32196,8623,8622,1,False,,,0.0004311,0.0064665
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/sartran_transformer_2022.md,sartran_transformer_2022.md,53318,53317,14418,14418,0,False,,,0.0007209000000000001,0.0108135
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/schuster_berts_2022.md,schuster_berts_2022.md,30288,30287,6836,6836,0,False,,,0.0003418,0.005127
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/sevastjanova_lmfingerprints_2022.md,sevastjanova_lmfingerprints_2022.md,58290,58289,12737,12736,1,False,,,0.0006368000000000001,0.009552
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/shapiro_multilabel_2021.md,shapiro_multilabel_2021.md,39053,39052,9885,9884,1,False,,,0.0004942000000000001,0.007413
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/sharma-etal-2023-learning.md,sharma-etal-2023-learning.md,29882,29881,7628,7628,0,False,,,0.00038140000000000005,0.005721
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/sieker_when_2023.md,sieker_when_2023.md,42865,42864,10166,10166,0,False,,,0.0005083,0.0076245
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/simon2024a.md,simon2024a.md,33106,33105,7828,7827,1,False,,,0.00039135,0.00587025
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/sinclair_structural_2022.md,sinclair_structural_2022.md,54961,54960,12893,12892,1,False,,,0.0006446000000000001,0.009669
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/sinha_curious_2022.md,sinha_curious_2022.md,23547,19813,6132,4981,1151,True,References,588,0.00024905,0.00373575
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/sinha_language_2023.md,sinha_language_2023.md,36005,36004,8701,8701,0,False,,,0.00043505000000000003,0.00652575
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/sinha_masked_2021.md,sinha_masked_2021.md,42818,42817,11913,11912,1,False,,,0.0005956000000000001,0.008934
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/sinha_unnatural_2021.md,sinha_unnatural_2021.md,40281,40280,11496,11495,1,False,,,0.00057475,0.00862125
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/someya_derivational_2025.md,someya_derivational_2025.md,29353,29352,6540,6540,0,False,,,0.000327,0.004905
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/someya_jblimp_2023.md,someya_jblimp_2023.md,33149,33148,8889,8889,0,False,,,0.00044445000000000004,0.00666675
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/someya_targeted_2024.md,someya_targeted_2024.md,34720,34719,8813,8813,0,False,,,0.00044065000000000006,0.00660975
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/song:etal:2022.md,song:etal:2022.md,175191,175190,37896,37895,1,False,,,0.00189475,0.02842125
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/song_etal_2022.md,song_etal_2022.md,42483,42482,11634,11634,0,False,,,0.0005817000000000001,0.0087255
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/sorodoc_probing_2020.md,sorodoc_probing_2020.md,37104,37103,9151,9151,0,False,,,0.00045755000000000004,0.00686325
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/srivastava_beyond_2023.md,srivastava_beyond_2023.md,177866,177865,50641,50641,0,False,,,0.00253205,0.03798075
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/stanczak_latent-variable_2023.md,stanczak_latent-variable_2023.md,35560,35559,9495,9494,1,False,,,0.00047470000000000005,0.0071205
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/stanczak_same_2022.md,stanczak_same_2022.md,20730,20729,6648,6647,1,False,,,0.00033235000000000003,0.00498525
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/sundararaman_syntax-infused_2019.md,sundararaman_syntax-infused_2019.md,29847,29846,7497,7497,0,False,,,0.00037485000000000003,0.00562275
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/swamy_interpreting_2021.md,swamy_interpreting_2021.md,31219,31218,7176,7176,0,False,,,0.0003588,0.005382
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/swarup-etal-2025-syntax.md,swarup-etal-2025-syntax.md,17588,17587,4001,4001,0,False,,,0.00020005,0.00300075
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/taktasheva:etal:2024.md,taktasheva:etal:2024.md,221510,221509,45094,45094,0,False,,,0.0022547,0.0338205
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/taktasheva_etal_2024.md,taktasheva_etal_2024.md,43015,43014,12800,12800,0,False,,,0.00064,0.0096
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/taktasheva_shaking_2021.md,taktasheva_shaking_2021.md,33679,33678,8400,8400,0,False,,,0.00042,0.0063
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/tayyar_madabushi_cxgbert_2020.md,tayyar_madabushi_cxgbert_2020.md,43048,43047,10244,10243,1,False,,,0.00051215,0.00768225
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/tenney_bert_2019.md,tenney_bert_2019.md,18322,18321,4687,4687,0,False,,,0.00023435000000000003,0.00351525
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/thrush_investigating_2020.md,thrush_investigating_2020.md,27675,27674,7205,7205,0,False,,,0.00036025,0.00540375
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/tian_large_2025.md,tian_large_2025.md,34845,34844,9764,9764,0,False,,,0.00048820000000000005,0.007323
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/timmapathini_probing_2021.md,timmapathini_probing_2021.md,23466,23465,6281,6281,0,False,,,0.00031405,0.00471075
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/tjuatja_syntax_2023.md,tjuatja_syntax_2023.md,38821,38820,9717,9717,0,False,,,0.00048585,0.00728775
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/torroba_hennigen_intrinsic_2020.md,torroba_hennigen_intrinsic_2020.md,35263,35262,9451,9451,0,False,,,0.00047255,0.00708825
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/tran:etal:2018.md,tran:etal:2018.md,24212,24211,4587,4586,1,False,,,0.00022930000000000002,0.0034395
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/tran_etal_2018.md,tran_etal_2018.md,15495,15494,4145,4145,0,False,,,0.00020725,0.00310875
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/tucker_what_2021.md,tucker_what_2021.md,31932,31931,7725,7725,0,False,,,0.00038625,0.00579375
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/tucker_when_2022.md,tucker_when_2022.md,35612,35611,8461,8461,0,False,,,0.00042305,0.00634575
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/turner_steering_2024.md,turner_steering_2024.md,34318,34317,8962,8962,0,False,,,0.0004481,0.0067215
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/van_schijndel_quantity_2019.md,van_schijndel_quantity_2019.md,20094,20093,5201,5200,1,False,,,0.00026,0.0039
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/vandermeerschen_supervised_2025.md,vandermeerschen_supervised_2025.md,36857,36856,8476,8476,0,False,,,0.0004238,0.006357
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/vig_analyzing_2019.md,vig_analyzing_2019.md,29697,29696,7278,7277,1,False,,,0.00036385000000000003,0.00545775
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/vilares_parsing_2020.md,vilares_parsing_2020.md,34179,34178,8842,8842,0,False,,,0.0004421,0.0066315
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/waldis_holmes_2024.md,waldis_holmes_2024.md,54771,51724,13768,12831,937,True,References,1299,0.0006415500000000001,0.00962325
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/wang-etal-2021-controlled.md,wang-etal-2021-controlled.md,37875,37874,9624,9624,0,False,,,0.00048120000000000004,0.007218
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/wang_cross-lingual_2019.md,wang_cross-lingual_2019.md,20767,20766,5530,5529,1,False,,,0.00027644999999999997,0.00414675
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/wang_extracting_2025.md,wang_extracting_2025.md,18538,18537,4684,4684,0,False,,,0.00023420000000000003,0.003513
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/wang_interpretability_2022.md,wang_interpretability_2022.md,35363,35362,8831,8831,0,False,,,0.00044155,0.00662325
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/wang_superglue_2019.md,wang_superglue_2019.md,38081,38080,9280,9279,1,False,,,0.00046395000000000003,0.00695925
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/warstadt_can_2020.md,warstadt_can_2020.md,31933,31932,7325,7325,0,False,,,0.00036625,0.00549375
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/warstadt_investigating_2019.md,warstadt_investigating_2019.md,36544,36543,8928,8927,1,False,,,0.00044635000000000003,0.00669525
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/warstadt_learning_2020.md,warstadt_learning_2020.md,39786,39785,9729,9728,1,False,,,0.00048640000000000006,0.007296
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/weber_interpretability_2024.md,weber_interpretability_2024.md,37191,37190,9368,9367,1,False,,,0.00046835000000000003,0.00702525
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/wei-etal-2021-frequency.md,wei-etal-2021-frequency.md,38729,38728,9566,9566,0,False,,,0.0004783,0.0071745
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/weissweiler_better_2022.md,weissweiler_better_2022.md,40660,40659,10241,10241,0,False,,,0.0005120500000000001,0.00768075
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/weissweiler_explaining_2023.md,weissweiler_explaining_2023.md,69672,44059,18132,11015,7117,True,References,876,0.00055075,0.00826125
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/wettig_should_2023.md,wettig_should_2023.md,37666,37665,9968,9968,0,False,,,0.0004984000000000001,0.007476
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/white-cotterell-2021-examining.md,white-cotterell-2021-examining.md,34462,34461,8950,8950,0,False,,,0.0004475,0.0067125
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/white_non-linear_2021.md,white_non-linear_2021.md,20176,20175,5216,5216,0,False,,,0.0002608,0.003912
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/wijesiriwardene_relationship_2024.md,wijesiriwardene_relationship_2024.md,18586,18585,5042,5042,0,False,,,0.0002521,0.0037815
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/wijnholds_assessing_2023.md,wijnholds_assessing_2023.md,19609,19608,5798,5797,1,False,,,0.00028985,0.00434775
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/wilcox_2022_chapter.md,wilcox_2022_chapter.md,232300,232299,61043,61042,1,False,,,0.0030521000000000003,0.0457815
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/wilcox_targeted_2021.md,wilcox_targeted_2021.md,37442,37441,9476,9476,0,False,,,0.0004738,0.007107
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/wilcox_using_2024.md,wilcox_using_2024.md,107617,107616,25008,25008,0,False,,,0.0012504,0.018756
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/wu_are_2020.md,wu_are_2020.md,32411,32410,8985,8985,0,False,,,0.00044925,0.00673875
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/wu_beto_2019.md,wu_beto_2019.md,37802,37801,13598,13598,0,False,,,0.0006799000000000001,0.0101985
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/wu_infusing_2021.md,wu_infusing_2021.md,37087,37086,10629,10629,0,False,,,0.00053145,0.00797175
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/wu_perturbed_2020.md,wu_perturbed_2020.md,34795,34794,9193,9193,0,False,,,0.00045965000000000003,0.00689475
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/xefteri-etal-2025-syntactic.md,xefteri-etal-2025-syntactic.md,41323,41322,10994,10994,0,False,,,0.0005497000000000001,0.0082455
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/xiang:etal:2021.md,xiang:etal:2021.md,27753,27752,6150,6150,0,False,,,0.0003075,0.0046125
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/xiang_etal_2021.md,xiang_etal_2021.md,20618,20617,5915,5915,0,False,,,0.00029575,0.00443625
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/xu2025languagemodelslearntypologically.md,xu2025languagemodelslearntypologically.md,49457,49456,12461,12461,0,False,,,0.0006230500000000001,0.00934575
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/xu_are_2023.md,xu_are_2023.md,37625,37624,9545,9545,0,False,,,0.00047725,0.00715875
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/xu_cross-linguistic_2022.md,xu_cross-linguistic_2022.md,41469,41468,11548,11548,0,False,,,0.0005773999999999999,0.008661
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/xu_syntax-enhanced_2021.md,xu_syntax-enhanced_2021.md,37712,37711,10017,10016,1,False,,,0.0005008,0.007512
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/yamakoshi_causal_2023.md,yamakoshi_causal_2023.md,37972,37971,9985,9985,0,False,,,0.00049925,0.00748875
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/yanaka-etal-2019-neural.md,yanaka-etal-2019-neural.md,34364,34363,8971,8971,0,False,,,0.00044855000000000003,0.00672825
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/yanaka-etal-2020-neural.md,yanaka-etal-2020-neural.md,5190,5189,3565,3564,1,False,,,0.00017820000000000002,0.002673
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/yanaka_assessing_2021.md,yanaka_assessing_2021.md,38456,38455,12278,12278,0,False,,,0.0006139,0.0092085
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/yang_anything_2025.md,yang_anything_2025.md,40542,40541,10250,10250,0,False,,,0.0005125,0.0076875
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/yi_probing_2022.md,yi_probing_2022.md,33791,33790,9220,9220,0,False,,,0.000461,0.006915
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/yin_interpreting_2022.md,yin_interpreting_2022.md,40509,40508,10400,10399,1,False,,,0.00051995,0.00779925
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/yoshida-oseki-2022-composition.md,yoshida-oseki-2022-composition.md,33161,33160,8711,8711,0,False,,,0.00043555,0.00653325
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/yu_word_2020.md,yu_word_2020.md,31686,31685,7727,7727,0,False,,,0.00038635000000000004,0.00579525
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/yun_transformer_2021.md,yun_transformer_2021.md,31003,31002,7682,7682,0,False,,,0.0003841,0.0057615
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/zhang_closer_2023.md,zhang_closer_2023.md,35351,35350,10429,10429,0,False,,,0.00052145,0.00782175
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/zhang_dependency-based_2021.md,zhang_dependency-based_2021.md,87588,87587,22412,22412,0,False,,,0.0011206000000000002,0.016809
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/zhang_how_2023.md,zhang_how_2023.md,34585,34584,8270,8270,0,False,,,0.0004135,0.0062025
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/zhang_probing_2022.md,zhang_probing_2022.md,22907,22906,5795,5795,0,False,,,0.00028975,0.00434625
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/zhang_unveiling_2024.md,zhang_unveiling_2024.md,40303,40302,11149,11149,0,False,,,0.00055745,0.00836175
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/zhang_when_2021.md,zhang_when_2021.md,33413,33412,8899,8899,0,False,,,0.00044495000000000005,0.00667425
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/zhao_how_2020.md,zhao_how_2020.md,35922,35921,9114,9113,1,False,,,0.00045565000000000004,0.00683475
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/zhao_systematic_2025.md,zhao_systematic_2025.md,36961,36960,9704,9704,0,False,,,0.00048520000000000003,0.007278
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/zhao_transformers_2023.md,zhao_transformers_2023.md,41696,41695,11810,11810,0,False,,,0.0005905,0.0088575
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/zheng_probing_2022.md,zheng_probing_2022.md,48579,48578,12171,12171,0,False,,,0.00060855,0.00912825
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/zheng_what_2023.md,zheng_what_2023.md,44159,44158,11486,11486,0,False,,,0.0005743,0.0086145
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/zhou_how_2023.md,zhou_how_2023.md,37199,37198,9916,9916,0,False,,,0.0004958,0.007437
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/zhou_limit-bert_2020.md,zhou_limit-bert_2020.md,35484,35483,10372,10372,0,False,,,0.0005186,0.007779
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/zhou_linguistic_2025.md,zhou_linguistic_2025.md,31449,31448,7602,7602,0,False,,,0.0003801,0.0057015
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/zhu_information_2020.md,zhu_information_2020.md,15392,15391,4267,4267,0,False,,,0.00021335000000000004,0.00320025
desktop_visible_refs_find_L,2601.19926,refs/2601.19926/mds/zimmerman_tokens_2025.md,zimmerman_tokens_2025.md,252483,252482,65618,65618,0,False,,,0.0032809000000000002,0.0492135
storage_direct_refs,2306.12834,refs/2306.12834/mds/SPASIC2014605.md,SPASIC2014605.md,115664,115663,25271,25270,1,False,,,0.0012635,0.0189525
storage_direct_refs,2306.12834,refs/2306.12834/mds/adler2014more.md,adler2014more.md,48228,48227,8730,8729,1,False,,,0.00043645000000000006,0.00654675
storage_direct_refs,2306.12834,refs/2306.12834/mds/alzoubi2018automated.md,alzoubi2018automated.md,33980,33979,6692,6691,1,False,,,0.00033455000000000003,0.00501825
storage_direct_refs,2306.12834,refs/2306.12834/mds/alzoubi2019review.md,alzoubi2019review.md,71956,71955,14813,14813,0,False,,,0.0007406500000000001,0.01110975
storage_direct_refs,2306.12834,refs/2306.12834/mds/bavskarada2017unicorn.md,bavskarada2017unicorn.md,39054,39053,6859,6859,0,False,,,0.00034295000000000007,0.00514425
storage_direct_refs,2306.12834,refs/2306.12834/mds/beuscart2005impact.md,beuscart2005impact.md,50331,50330,9918,9918,0,False,,,0.0004959000000000001,0.0074385
storage_direct_refs,2306.12834,refs/2306.12834/mds/bittar2019text.md,bittar2019text.md,31588,31587,5955,5954,1,False,,,0.00029769999999999997,0.0044655
storage_direct_refs,2306.12834,refs/2306.12834/mds/campillos2020designing.md,campillos2020designing.md,199176,199175,58407,58406,1,False,,,0.0029203000000000002,0.0438045
storage_direct_refs,2306.12834,refs/2306.12834/mds/choudhary2022nlp.md,choudhary2022nlp.md,44441,44440,8831,8831,0,False,,,0.00044155,0.00662325
storage_direct_refs,2306.12834,refs/2306.12834/mds/faes2019automated.md,faes2019automated.md,74853,74852,13428,13427,1,False,,,0.00067135,0.01007025
storage_direct_refs,2306.12834,refs/2306.12834/mds/garla2012ontology.candidate.md,garla2012ontology.candidate.md,683,682,161,161,0,False,,,8.050000000000001e-06,0.00012075
storage_direct_refs,2306.12834,refs/2306.12834/mds/garla2012ontology.md,garla2012ontology.md,56515,56514,9176,9176,0,False,,,0.0004588,0.006882
storage_direct_refs,2306.12834,refs/2306.12834/mds/graham2019artificial.md,graham2019artificial.md,44726,44725,7362,7362,0,False,,,0.0003681,0.0055215
storage_direct_refs,2306.12834,refs/2306.12834/mds/halladay2018performance.md,halladay2018performance.md,56006,56005,10163,10163,0,False,,,0.0005081500000000001,0.00762225
storage_direct_refs,2306.12834,refs/2306.12834/mds/jabali2022electronic.candidate.md,jabali2022electronic.candidate.md,683,682,159,159,0,False,,,7.95e-06,0.00011925
storage_direct_refs,2306.12834,refs/2306.12834/mds/jabali2022electronic.md,jabali2022electronic.md,65041,65040,13028,13028,0,False,,,0.0006514000000000001,0.009771
storage_direct_refs,2306.12834,refs/2306.12834/mds/jain2021nlp.md,jain2021nlp.md,16541,16540,2463,2462,1,False,,,0.0001231,0.0018465
storage_direct_refs,2306.12834,refs/2306.12834/mds/jayatilake2021involvement.md,jayatilake2021involvement.md,126311,126310,24001,24001,0,False,,,0.00120005,0.01800075
storage_direct_refs,2306.12834,refs/2306.12834/mds/jha2008use.md,jha2008use.md,45086,45085,7875,7875,0,False,,,0.00039375,0.00590625
storage_direct_refs,2306.12834,refs/2306.12834/mds/jha2010progress.md,jha2010progress.md,43643,43642,7576,7575,1,False,,,0.00037875,0.00568125
storage_direct_refs,2306.12834,refs/2306.12834/mds/kable2012structured.md,kable2012structured.md,69758,69757,12671,12670,1,False,,,0.0006335,0.0095025
storage_direct_refs,2306.12834,refs/2306.12834/mds/kaur2018comparative.md,kaur2018comparative.md,214874,214873,51749,51749,0,False,,,0.0025874500000000003,0.03881175
storage_direct_refs,2306.12834,refs/2306.12834/mds/khare2014automatic.md,khare2014automatic.md,29609,29608,5533,5533,0,False,,,0.00027665000000000003,0.00414975
storage_direct_refs,2306.12834,refs/2306.12834/mds/kharrazi2018value.md,kharrazi2018value.md,161908,161907,11374,11374,0,False,,,0.0005687,0.0085305
storage_direct_refs,2306.12834,refs/2306.12834/mds/kundeti2016clinical.md,kundeti2016clinical.md,46261,46260,8477,8476,1,False,,,0.0004238,0.006357
storage_direct_refs,2306.12834,refs/2306.12834/mds/lee2021identifying.md,lee2021identifying.md,32055,32054,5329,5329,0,False,,,0.00026645,0.00399675
storage_direct_refs,2306.12834,refs/2306.12834/mds/li2018automated.md,li2018automated.md,48476,48475,9990,9989,1,False,,,0.00049945,0.00749175
storage_direct_refs,2306.12834,refs/2306.12834/mds/liberati2009prisma.md,liberati2009prisma.md,182693,182692,33358,33358,0,False,,,0.0016679000000000002,0.0250185
storage_direct_refs,2306.12834,refs/2306.12834/mds/lindvall2019natural.md,lindvall2019natural.md,24938,24937,4979,4978,1,False,,,0.00024890000000000003,0.0037335
storage_direct_refs,2306.12834,refs/2306.12834/mds/lynch2020the.md,lynch2020the.md,36444,36443,7000,7000,0,False,,,0.00035,0.00525
storage_direct_refs,2306.12834,refs/2306.12834/mds/lynch2020utility.md,lynch2020utility.md,36444,36443,7000,7000,0,False,,,0.00035,0.00525
storage_direct_refs,2306.12834,refs/2306.12834/mds/mantas2020setting.md,mantas2020setting.md,10047,10046,2089,2089,0,False,,,0.00010445,0.00156675
storage_direct_refs,2306.12834,refs/2306.12834/mds/mcneer2021building.md,mcneer2021building.md,47375,47374,9300,9300,0,False,,,0.000465,0.006975
storage_direct_refs,2306.12834,refs/2306.12834/mds/mehrabi2015deepen.md,mehrabi2015deepen.md,41784,41783,7117,7116,1,False,,,0.00035580000000000003,0.005337
storage_direct_refs,2306.12834,refs/2306.12834/mds/norgeot2019assessment.md,norgeot2019assessment.md,54696,54695,9675,9675,0,False,,,0.00048375,0.00725625
storage_direct_refs,2306.12834,refs/2306.12834/mds/ozsahin2020review.md,ozsahin2020review.md,79466,79465,10774,10773,1,False,,,0.00053865,0.00807975
storage_direct_refs,2306.12834,refs/2306.12834/mds/paez2017gray.md,paez2017gray.md,34202,34201,6251,6251,0,False,,,0.00031255000000000003,0.00468825
storage_direct_refs,2306.12834,refs/2306.12834/mds/perotte2014diagnosis.md,perotte2014diagnosis.md,62662,62661,9162,9162,0,False,,,0.0004581,0.0068715
storage_direct_refs,2306.12834,refs/2306.12834/mds/roitero2021dilbert.md,roitero2021dilbert.md,50686,50685,10060,10060,0,False,,,0.000503,0.007545
storage_direct_refs,2306.12834,refs/2306.12834/mds/rozenblum2011qualitative.md,rozenblum2011qualitative.md,43808,43807,7686,7685,1,False,,,0.00038425,0.00576375
storage_direct_refs,2306.12834,refs/2306.12834/mds/santos2018cross.md,santos2018cross.md,104838,104837,21295,21295,0,False,,,0.00106475,0.01597125
storage_direct_refs,2306.12834,refs/2306.12834/mds/shi2019using.md,shi2019using.md,39531,39530,8971,8971,0,False,,,0.00044855000000000003,0.00672825
storage_direct_refs,2306.12834,refs/2306.12834/mds/smaldone2022employability.md,smaldone2022employability.md,91681,91680,18204,18203,1,False,,,0.0009101500000000001,0.01365225
storage_direct_refs,2306.12834,refs/2306.12834/mds/solomon2021large.md,solomon2021large.md,41558,41557,8489,8488,1,False,,,0.0004244,0.006366
storage_direct_refs,2306.12834,refs/2306.12834/mds/van2018risk.md,van2018risk.md,47567,47566,10684,10683,1,False,,,0.00053415,0.00801225
storage_direct_refs,2306.12834,refs/2306.12834/mds/videha2021adoption.md,videha2021adoption.md,25329,25328,2457,2456,1,False,,,0.0001228,0.001842
storage_direct_refs,2306.12834,refs/2306.12834/mds/wang2018disease.md,wang2018disease.md,40242,40241,8235,8234,1,False,,,0.00041170000000000003,0.0061755
storage_direct_refs,2306.12834,refs/2306.12834/mds/wang2019development.md,wang2019development.md,67090,67089,12009,12008,1,False,,,0.0006004,0.009006
storage_direct_refs,2306.12834,refs/2306.12834/mds/waring2020automated.md,waring2020automated.md,85900,85899,13447,13446,1,False,,,0.0006723,0.0100845
storage_direct_refs,2306.12834,refs/2306.12834/mds/wei2020study.md,wei2020study.md,47620,47619,9718,9717,1,False,,,0.00048585,0.00728775
storage_direct_refs,2306.12834,refs/2306.12834/mds/wong2019reliable.md,wong2019reliable.md,71371,71370,14272,14271,1,False,,,0.0007135500000000001,0.01070325
storage_direct_refs,2306.12834,refs/2306.12834/mds/wu2020using.md,wu2020using.md,45545,45544,9107,9106,1,False,,,0.0004553,0.0068295
storage_direct_refs,2306.12834,refs/2306.12834/mds/yoon2012adoption.md,yoon2012adoption.md,47342,47341,9324,9323,1,False,,,0.00046615000000000003,0.00699225
storage_direct_refs,2306.12834,refs/2306.12834/mds/yuan2021performance.md,yuan2021performance.md,71723,71722,13151,13151,0,False,,,0.00065755,0.00986325
storage_direct_refs,2306.12834,refs/2306.12834/mds/zeng2015methodological.md,zeng2015methodological.md,86535,86534,7307,7306,1,False,,,0.0003653,0.0054795
